"","id_of_tweet","cleaned_text.x","batch","sentiment","error","created_at","total_interactions_count"
"595",12536,"An Israeli woman who survived the Hamas assault on settlements near the Gaza boundary on 7 October says Israeli civilians were undoubtedly killed by their own security forces. They eliminated everyone including the hostages she told Israeli radio",4,"-1","",16,32889
"596",12540,"Dear . Why havent people calling for a genocide of civilians in Gaza been suspended? Isnt this a violation of thecommunity guidelines?",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,46080
"597",12543,"As Arabs our message to the world cannot be restricted to eliciting global sympathy for the children of Gaza. We cannot depict ourselves as helpless children behind whom we hide our failure to control our Hamas thugs who massacred 1300 noncombatant Israelis. This is a moral",4,"1","",16,41327
"598",12549,"BREAKING Colombia has expelled the Israeli ambassador in response to the genocide being committed in Gaza.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,36978
"599",12560,"Im in awe of the strength of the Gaza civilians you bombed for 8 straight hours last night who have nowhere to evacuate and have been stripped of their access to internet electricity water  humanitarian aid.",4,"-1","",16,28250
"600",12597,"You have time to stand before the mirror for 7 consecutive minutes and put on 3 layers of hairspray. On a normal day people in Gaza have neither clean water nor career prospects. Their calendars are marked by annual bombardment. Some self awareness please.",4,"-1","",16,18933
"601",12610,"Finally a European government minister calling what's happening in Gaza a genocide and demanding that Netanyahu be put on trial at The Hague for war crimes",4,"-1","",16,10452
"602",12616,"This is what is happening in Gaza. Jimmy Michael's latest BBC report. This is Jabalia once one of the world's most densely populated neighbourhoods and where those who've survived are clinging on",4,"0","",16,6348
"603",12666,"Birka saniyenizi ayrn ve izleyin. Gazzede yaanan katliamn ok tesinde bir halk yok edilmek isteniyor. Take a few seconds and watch. Beyond the massacre in Gaza there's an attempt to eradicate a people. zionistterror",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,2688
"604",12675,"Blood on all your hands the liberals too the blood of Wadea and all Palestinians in Gaza and occupied Palestine on your hands",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,8246
"605",12693,"History will rememberas the only US President who gave the green signal to Israel to commit genocide in Gaza and as insurance put in two aircraft carriers and battle groups nearby so that nobody can help and the genocide can go on uninterrupted.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,3223
"606",12735,"According to the Government Media Office Israel killed 856 children in its aggression on Gaza.",4,"0","",16,1050
"607",12814,"Can we acknowledge that Israeli control of water for Palestine is an act of violence? Palestinians have to seek permits from Israel just to have access to water  sanitation. Their water is exploited for Israels satisfaction. Gazas children are dying from contaminated water.",4,"-1","",16,2458
"608",12817,"Why are the Jews doing this to us why? Gaza Palestine",4,"-1","",16,3042
"609",12847,"5 UK journalism fails Apsana Begum did not tweet support for Hamas. Palestine Ambassador did not say Israel had it coming. Jeremy Corbyn did condemn ALL killing in IsraelPalestine. There were no 40 beheaded babies. Saturdays marches were not proHamas.",4,"-1","",16,2604
"610",12854,"My now open letter to an old acquaintance Prime Minister Justin Trudeau on Palestine genocide  our indigenous population",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,3348
"611",12901,"Im not an expert on IsraelPalestine. You probably arent either. But we both know its wrong to kill kids regardless of what side theyre from.Humanity is not conditional. Listen toDaily Brief",4,"0","",16,1497
"612",12921,"Its tragic that Palestinians cant see this. See the world stands with them. The reaction of governments to our marches and protests makes it clear. Our voices matter. Keep using them for Palestine till even those in Gaza cut off from the world may soon hear them.",4,"-1","",16,1511
"613",12980,"Actions Speak Louder Than Words H.E. Dr. Naledi Pandor's powerful statement is a call to action. Let's heed her call to unite and stand with Palestine Join us in supporting a onemonth boycott of Israeli goods. It's time to stand in solidarity with Palestine.",4,"-1","",16,739
"614",12999,"Not once in my life have I asked for a repost. But I will reduce myself to insignificance to ask you to repost this as widely as possible. Please. Do not look away. Do not ignore this. Show this to EVERYONE. This is what ISRAEL is doing. The most moral army in the",4,"-1","",17,63411
"615",13011,"Netanyahuappointed Israeli Digital Spokespersonjust posted then DELETED a tweet admitting that Israel bombed the Baptist Hospital in Gaza killing 500 civilians. Only problem? Naftali reported that the IDF thought they hit a terrorist base. Whoops.",4,"-1","",17,74916
"616",13013,"Except the strike took place at 1950 not 1859 as it clearly reads in the video WHY ARE YOU ALWAYS LYING",4,"0","",17,110937
"617",13023,"Every war crime that Israel has committed a thread",4,"-1","",17,48812
"618",13031,"24 hours after the BBC tweeted this Israel bombed the Baptist Hospital in Gaza. It was sheltering patients and displaced people. It is estimated up to 300 people were killed.",4,"-1","",17,52328
"619",13065,"BREAKING Israel has just bombed the Baptist Hospital in Gaza. Health Ministry is reporting that an estimated 500 Palestinians were killed. 500 Palestinians doctors children patients killed in one go. This is the Israel that Western media tells you is a victim.",4,"-1","",17,28835
"620",13077,"When people ask why Israel was blamed for bombing the hospital in Gaza maybe its because an Israeli adviser to Netanyahu claimed it.",4,"-1","",17,29612
